Shree Deurali Pra V,84.8044525,27.6948974
Shree Ghairang Pra V,84.7897218,27.727499
Shree Bhanu Bhakta Ma Vi,84.9187844,27.7880128
Shree Indrayani Ni Ma Vi,84.9439006,27.8050001
Shree Sarshowti Pra Vi,84.9022552,27.7988753
Shree Janjagriti Pra Vi,84.8398576,27.7868583
Shree Janachetana Pra V,84.8313688,27.7737084
Shree Bagh Sundar Pra Vi,84.9068915,27.7876491
Shree Buddhi Bikash Pra V,84.7486773,27.8035007
Shree Bhumisthan Pra Vi,84.8001912,27.8050109
Shree Mahakali Pra V,84.7604878,27.7571074
Shree Tinkanya Pra V,84.8253925,27.7951271
Shree Kiranchok Katunje Ma V,84.9256306,27.760371
Shree Sitamai Pra V,84.8249305,27.7408977
Shree Bageshwori Pra V,84.7973078,27.6826825
Shree Malika Pra Vi,84.684429,27.7905007
Shred Panchakanya Pra V,84.7798476,27.7191961
Brasubang Balbikash kendra,84.7831468,27.694275
Shree Sundar Pra Vi,84.8758338,27.7973141
Shree Adarsha Uchha Ma V,84.8793261,27.807585
Shree Harkpur Secondary School,84.8132485,27.7863467
Shree Janjagriti Siddha Pra V,84.8179836,27.7556286
Shree Beldanda kalika Pra V,84.8159103,27.7697937
Shree Orbang Pra V,84.7987338,27.8097729
Shree Bhadrakali Gurukul Saskriti Bidhyalaya,84.8359065,27.8070224
Shree Jibanjyoti Bal Bikash Kendra,84.8842549,27.8005379
Shree Keurini Pra Vi,84.8653246,27.7678505
Shree Batase Pra Vi,84.855054,27.7324303
Shree kunchurung Pra Vi,84.8685164,27.7181077
Shree Mahadev Pra V,84.9086033,27.7801772
Shree Aadarsha Bahumukhi Campus,84.8773408,27.8070838
Shree Pukun Pra V,84.9124151,27.7464009
Maddarsha Hanfiya Pra V,85.0633695,27.7534491
Shree kiranchok karkidanda Uchha Ma Vi,84.9561831,27.7621072
Shree Bageswori Pra V,85.0309463,27.6516332
Shree Bal Kanya PRA V,85.0223877,27.6554476
Shree Buddha Ni Ma V,84.9921045,27.6752123
Shree Indreni Ma V,85.0064097,27.679367
Shree Sundari Devi Secondary School.,85.011857,27.6419321
Shree Saraswoti Ma V,85.0246565,27.6809005
Samajkalyan Pra V,85.8862662,27.4651251
Shree Chandika Devi Pra V,84.9964202,27.6512513
Panchakanya Pra V,85.8553095,27.4679869
Shree Saraswati Pra Vi,85.0723703,27.4606919
Ishwori Pra V,85.1103695,27.4291988
Kali Devi Pra V,85.134387,27.4459807
Manju Shree Pra V,85.1100118,27.4588122
Shree Kalika Ni Ma V,85.0163052,27.4571125
Shree Ganesh Pra V,84.9322366,27.4847382
Tama Koshi Jana Jagriti Uchha Ma V,86.1130272,27.4669338
 ,85.2822295,27.6817867
 ,84.3731905,27.6715009
 ,85.3280546,27.6866316
 ,82.582843,28.636033
Shree Araniko Ni Ma V,84.975308,27.4891383
Shree Aaraniko Ma V,84.9022039,27.4726144
Shree Bal Ujjwol Ma V,84.9606145,27.4562516
Shree Nirmal Uccha Ma V,84.9337286,27.4564197
Shree Barahi Ni Ma V,85.0349615,27.4523065
Shree Sahid Ismriti Pra V,84.9463977,27.4711614
Shree Bagh Vairav Ma V,85.386232,27.3983076
Shri Gyanjyoti Pra V,85.3662724,27.377883
Shree Dakshinkali Pra V,85.3505653,27.4171344
Kalika Pra Vi,85.045962,27.5320227
Shree Surya Pra V,85.0366513,27.4865195
Rastrya Ma Vi,85.0386868,27.4721152
Krishna Ma Vi,85.0515423,27.5090422
Shree Siddhi Ganesh Pra.V,84.8939085,27.6304899
Shree Bandevi Primary School,85.1512755,27.5509835
Shree Satkanya Primary School,85.1564495,27.5390789
Deurali Dada Ni Ma Vi,86.121851,27.4517814
Shree Batuk Bhairab Primary School,85.1379906,27.5585537
Shree Rupnarayan Ma V,85.1415579,27.4939943
Nagthali Ni Ma v,86.1335172,27.4653976
Shree Bageshwori Pra V,85.1055961,27.4912046
Shree Siddhi Ganesh Primary School,85.1688775,27.6290697
Shree Jaldevi Primary School,85.1791625,27.6386543
Shree Kali Devi Pra. Primary School,85.1794548,27.6656309
Shree Jana Jyoti Uchha Ma V,85.0027402,27.3982528
Shree Balkumari Primary School,85.1116177,27.5940723
Shree Bageshwori Primary School,85.1284687,27.618782
Shree Mahakal Primary School,85.1013006,27.6226391
Shree Primary School,85.0879392,27.6258087
Janata Primary School,85.0445324,27.6214794
Sange Chhoiling Prathamik Vidhyalaya,84.9199873,27.6669612
Panchakanya Pra. Vidhyalaya,84.9371689,27.655273
Shree Kamala Devi Ma. Vi.,84.9096366,27.6567513
Phool Devi Pra. Vi.,84.9360611,27.6477801
Shree Shroswati Nimna Madhyamik Vidhyalaya,84.8955743,27.6711394
Shree Pra Vi. Alchhe,84.9297077,27.632693
Shree Bhumeshwori Prathamik Vidhyalaya Sanodandakharka,84.9039369,27.6436199
Shree Chakra Kali Pra. Vi.,84.9130209,27.6601907
Kalika Ma V,85.2773589,27.2634363
Bal Bikash Ni Ma V,85.1874009,27.2463046
Bal Bikash Pra V,85.3722487,27.2163943
Bramha Ni Ma V,85.3377066,27.25364
Risheshwor Pra V,85.3779839,27.341215
Jana Jivan Pra V,85.3276515,27.2238567
Saraswati Pra V,85.3395659,27.1939436
Jana Shakti Pra V,85.378582,27.3417308
Bal Kalyan Pra V,85.2977051,27.2044302
Manjushree Jana PRA V,85.2012183,27.6181177
Kalika Ni Ma V,85.2273141,27.5985465
Singha Bhirab Pra V,85.2161113,27.5933328
Kali Devi Ma V,85.2075761,27.6407007
Chundevi PRA V,85.2345568,27.5998331
Shree Chaura Ni Ma V,85.3724418,27.3447382
Shree Sita Ni Ma V,85.3818147,27.3603615
Shree Shanti Pra V,85.3369742,27.3452671
Shree Bhairab Pra V,85.3273075,27.3204436
Shree Jana Kalyan Pra V,85.4685849,27.3855518
Shree Gita Ni Ma V,85.4660174,27.3596367
Shree Jana Kalyan Pra V,85.4205311,27.2863422
Shree Dewaki Ma V,85.4150017,27.330649
Shree Jana Hit Pra V,85.3781716,27.3019516
Shree Saraswati Pra Vi,85.2805097,27.3420429
Shree Chaura Thakur Pra V,85.3044998,27.3260406
Sheree Maha Buddha Pra V,85.4117597,27.3211127
Shree Bal Jyoti Pra V,85.384968,27.3336939
Urgan Chhoeling Gumba,85.3886658,27.2708461
Shree Krishna Ni Ma V,84.9671607,27.6537233
Shree Mahakal PRA V,84.963989,27.6242515
Shree PRA V Katahare.,84.9517077,27.6341936
Shree Kali Devi PRA V,85.0087858,27.633997
Shree Vyas Secondary School,84.9560583,27.6469212
Shree Sundari Devi Ni Ma V,84.9893747,27.6420106
Shree Tileshwor Mahadev PRA V,84.965331,27.6780496
Shree Siddha Devi PRA V,84.9524997,27.6589679
Shree Prakriti PRA V.,84.9619968,27.6403045
Shree Shila Kanya Devi PRA V,84.9738119,27.6598166
Shree Shat Kanya PRA V,84.9708655,27.6385943
Shree Risheswor PRA V,84.9854426,27.6149467
Shree Nava Jagriti Pra V,84.9282238,27.4471024
Shree Madan Ashrit Pra V,84.8660333,27.4665642
Shree Pra V Chakari,84.9522048,27.4162737
Bhawani Aadharbhut School Maghe School,88.0275888,26.8952902
Shree Srijana Pra V,84.8912602,27.4184578
Shree Pashupatinath Ma V,84.9011032,27.4490596
Shree Bal Jivan Jyoti Ma V,84.9402508,27.4145552
Shree Bhoj Siddha Ma V,84.8570787,27.4798991
Shree Jana Chetana Pra V,84.8509419,27.478801
Mahadev Pra V,85.103443,27.3358571
Nijananda Pra V,85.0880385,27.3767055
Shree Divya Jyoti Primary School,85.0177043,27.3965317
Bhairab Pra V,85.0166722,27.4388098
Shree Sarada Primary School,85.0643653,27.4060859
Shree Santi Bahira tatha Susta Sarban Residence Lower Secondary School,85.0693012,27.3855554
Shree Laxmi Lower Secondary School,85.0406418,27.4151168
Shree Pargati Higher Secondary School,85.0221057,27.4078438
Shree Bansha Gopal Higher Secondary School,85.0715228,27.4022183
Shree Amar Ma V,85.0264402,27.4328489
Bal jyoti Ma V,85.0459425,27.4196965
Madrasa Darul kuran,85.0361189,27.4271079
Jyoti Higher Secondary School,85.1473702,27.37499
Jigtan Shiva chanthling Buds Gumba,85.0453847,27.4293351
Saskrit Bed School,85.0233938,27.4316294
Kamala Ni Ma Vi,85.1556489,27.3860174
Panchankanya Ma.V,85.1677846,27.3814196
Kali devi Primary School,85.1364402,27.3308051
Shree Natarammeshwor Primary School,85.2323674,27.4797409
Shree Rakas Devi Pra.V,85.2121067,27.5198939
Shree Bagh Bhairab Primary School,85.2096988,27.4922616
Shree Primary School,85.2335201,27.4921301
Shree Kalidevi Primary School,85.2060798,27.4873356
Shree Primary School,85.2495503,27.4571676
Shree Deutis Primary School,84.9107296,27.5655909
Shree Bhawani Secondary School,84.9191133,27.5885326
Shree Sharda Primary School,84.9503721,27.5902561
Shree Primary School,84.9279038,27.5697554
Shree Rhisheshwor Primary School,84.9332019,27.5568256
Shree Nandi Keshwar Primary School,84.9359277,27.5934032
Shree Praja Utthan Primary Schools,84.8944963,27.5610778
Shree Bal Kalyan Primary School,84.9464688,27.5606503
Shree Praja kalyan PRA Vi,84.7686034,27.6144411
Sri Ni. Ma. Vi.,84.8146975,27.6175159
Sri Chari Mara Pra Vi,84.81783,27.6321565
Shree Ni. Ma. Vi.,84.778364,27.6288618
Kanchan Academy,87.6710152,27.3576367
Shree Damrang Pra Vi,84.760247,27.6467875
Shri Nawa Jivan Pra. Vi.,84.7889872,27.609491
Himalaya PRA V,85.1685852,27.5244639
Jana kalyand Pra Vi,84.7810338,27.5910322
Shree Chepang Pragati Pra. Vi.,84.8219097,27.5848446
Shree Jansewa Pra Vi,84.7485,27.6215364
Shree Kali Devi Pravi,84.8272708,27.6633373
Shri JanJyoti Pra Vi,84.8049293,27.6274912
Shree Barahai Pra Vi,84.8219576,27.6400657
Sri Bageshwori Nimna Madhyamic Bidhalaya,84.8576169,27.6666322
Shree Panchakanya PRA V,85.1949077,27.5283987
Ratna Devi Pra Vi,85.1743774,27.3989309
Siddha Kali PRA V,85.1833601,27.518516
Janasharam Pra V,85.1948071,27.5843685
Pragati Pra V,85.1757017,27.5824685
Ranisera Ni Ma V,85.2054226,27.392516
Kalidevi Pra V,85.0841667,27.4351819
Bansha Gopal Ma Vi,85.1270445,27.4113143
Saraswati Ni Ma V,85.0931655,27.4172811
Chandika Uchha Ma Vi,85.1164176,27.402935
Kalidevi Pra Vi,85.1447591,27.4267473
Aaptar Pra V,85.1894749,27.4026111
Suvlav Pra V,85.2015268,27.3814511
Sange Chhyoiling Buddha Gumba,85.1418556,27.4077843
Shree Rastriya Ni Ma V,84.7840006,27.5410678
Sahid Smriti Bal Kalyan Pra V,84.8724393,27.4859108
Shree Kankali Primary School,85.3412685,27.4267592
Shree Dhuwakot Primary School,85.3055388,27.4432398
Shree Shankar Lower Secondary School,85.3207322,27.4355199
Shree Prasiddha Secondary School,85.2875237,27.4487347
Shree Loktantrik Primary School,85.3153181,27.4289239
Mahalaxmi PRA V,85.1730866,27.5981865
Chandra Pra V,85.1566259,27.614016
Bal kumari Pra V,85.1408411,27.6092925
Shree Shanti Shrijana Pra V,84.9748707,27.561375
Jaleshwor Pra V,84.9885755,27.5535375
Shree Shyarsekali Pra V,85.0075628,27.5659998
Batasedanda Pra V,85.0484202,27.5766509
Laxmi Pra V,84.9959059,27.5497998
shree Bhawana Pra V,85.0652973,27.5649227
Padam Jyoti,85.0399049,27.5724016
Shree Bal Jagreeti Pra V,85.0156403,27.554912
Devi Pra V,84.9586769,27.5692156
Bashuki Ni MA V,85.0342098,27.5603829
Lekali Basiphat Ma V,85.077952,27.5914361
 ,85.3714848,26.7618691
Ratna Jyoti Nima V,84.9729556,27.5704591
Kalika Uchha Ma V,85.0027019,27.5517415
Shree Maila Jagretee Pra V,85.0229238,27.5656212
Kalidevi Primary School Chilaune,85.0830193,27.5002712
Baghbhairab Pra.V,85.130768,27.5455567
Lekh pandran V,85.0726694,27.5051918
Mahakali Lower Secondary School,85.0997074,27.5012866
Barahi Ma Vi,85.0779412,27.5153867
Saraswati Pra V,85.0756527,27.5270583
Shree Buddha Ma V,84.9618083,27.4266473
Shree Pancha Kanya Pra V,84.9619317,27.4142037
Shree Pabitra Pra V,84.9923908,27.3990666
Pratibha Ni Ma V,84.9881329,27.4139286
Pashupati Ni Ma Vi,84.9884024,27.4299017
Chandrodaya Ni Ma Vi,84.9636411,27.3952957
Shree Balkalyan Pra V,84.9725351,27.4314715
Tashi Terling Gumba,84.9651691,27.4227077
Hingyal Choyuling Gumba,84.9671934,27.4170854
Shree Panchakanya Primary School,85.0793427,27.6371644
Shree Saraswati Lower Secondary School,85.0690309,27.6390191
Shree Mangaleshwor Primary School,85.0639603,27.6561092
Shree Baljyoti Primary School,85.0844383,27.6450762
Surya Ma Vi,85.4763533,27.2520106
Pra V Shakatar,85.4711759,27.2206474
Jana Jyoti Pra V,85.4969418,27.1707716
Tankeshwor Ni Ma Vi,85.4630133,27.2676734
Bal Bikash Pra V,85.4803668,27.218228
Bhimsen Prathamik Vidhyalaya,84.8702351,27.6223201
Nawa Kiran Pra V,85.498006,27.2033412
Bahias Shwor Pra V,85.4370381,27.2809697
Shree Prathamik Vidhyalaya Gimgu,84.8774224,27.5995518
Shree Jaisital Pra. Vi.,84.8432402,27.6056568
Shree Prathamik Vidhyalaya Ranibang,84.8417507,27.5669027
Shree Lok priya Prathamik Vidhyalaya,84.8281847,27.5602807
Shree Praja Jagriti Ni Ma Vi,84.8439749,27.5487231
Shree Praja Pragati Pra Vi,84.8290598,27.575282
Shree Sunachuri Churedanda Prathamik Vidhyalaya,84.8121022,27.5559701
Shree Nawa Jivan Prathamik Vidhyalaya,84.854129,27.5652395
Shree Janajagriti Prathamik Vidhyalaya,84.8832062,27.6053499
Chepang Bal Bikas kendra,84.8389699,27.5495037
Shree Praja Pragati Lower Secondary School,84.8877887,27.5242516
Shree Kalika Primary School,84.9202063,27.5103429
Shree Rastriya Primary School,84.8538165,27.5461821
 ,85.3347644,27.6948713
 ,83.3836391,27.6831976
 ,88.0162212,26.7262699
Khada Devi Prav,85.844595,27.5722281
Dug Manjushri Prav,85.8633413,27.5909178
Yuba Jagriti Pra Vi,85.8325171,27.5632131
Kalidevi Pra Vi,85.9465539,27.4427244
 ,85.3204868,27.6707007
Shree Primary School,84.8432292,27.5269348
Shree Suryodaya Secondary School,84.8622286,27.5419979
Shree Thumki Primary School,84.8664494,27.5117702
Shree Gyanodaya Pra V,85.2808846,27.4127275
Shree Bakiya Thakur Ni Ma V,85.3189552,27.3737056
Shree Pra V Khajuridamar,85.2855724,27.358778
Shree Goth Danda Pra V,85.3060732,27.3733114
Shree Jana Jagriti Ni Ma V,85.3237805,27.3851934
Shree Nava Jyoti Pra V,85.2500016,27.3665502
Shree Srijana Pra V,85.2420522,27.3800716
Shree Prabhat Ma V,85.1927738,27.3372118
Shree Gyan Jyoti Pra V,85.2702902,27.3605509
Shree Gyan Prapta Pra V,85.2721359,27.2780256
Shree Kisan Jagruk Siddhartha Pra Vi,85.1989076,27.3559146
Shree Jana Jagriti Pra V,85.0944583,27.2818996
Shree Karmaprapti Ma. Vi,85.2007224,27.3044113
Shree Gitawar Ni Ma V,85.1976201,27.3238965
Shree Laliguras Pra Vi,85.2169008,27.3394769
Shree Bal Kalyan Pra V,85.2381409,27.3560301
Shree Sankheshwori Pra V,85.1578429,27.2895
Shree Janshram Ni Ma V,85.1463601,27.3285837
Shree Gyan Jyoti Pra.V.,85.2722002,27.3399398
Shree Sagarmatha Pra V,85.1335669,27.2957653
Shree Bageshwori Pra V,85.1819824,27.2720513
Shree Hatticharan Pra Vi,85.215662,27.3219393
Shree Balhit Pra V,85.2469338,27.3525454
Shree Siddhartha Pra V,85.1621204,27.2439239
Shree Janstaphit Ratna Pra V,85.1728392,27.3183835
Vhairav Nimna Ma V,85.2394152,27.5547381
Ajadeshwor Bal Bodh Pra V,85.2222072,27.5615361
Batsala Devi Ma V,85.2019089,27.5654434
Bandevi Pra V,85.2142934,27.5745949
Ram Chandra Bhanjyang Pra V,85.2363163,27.5794049
Navajoyti PRA v,85.2161816,27.5546427
Gaurishankar Pra Vi,85.1960791,27.4507496
Jyangter Choyoling Gubmba,85.2406012,27.5540464
saraswati school,86.0942388,26.7921082
Buddha Dharma Ni Ma V,85.1461887,27.4439919
Gita Dharma Ni Ma Vi,85.1734474,27.4543193
Janata Ma V,85.1474105,27.4572664
Bageshowri Pra V,85.1516966,27.4369357
Kali Devi Pra V,85.1465675,27.4644233
Kanti Ma Vi,85.2463036,27.448436
Setidevi Ni.Ma.Vi.Jitpur,85.1822497,27.431223
Sri Pragatisil Pra. Vi.,85.2712106,27.4142572
Sri Lal Kiran Pra. Vi.,85.245511,27.4089165
Shree Bagh Bhairab Primary School,85.2205423,27.3889205
Kali devi Pra Vi Ratomate,85.2270486,27.4549708
Shree Kalika Devi Primary,85.260375,27.4487442
Janahit Pra. Vi,85.2587087,27.3911341
Kalabhairan Pra Vi Dhetredamar,85.2220416,27.4431196
Shree Buddha Pra.V,85.2232305,27.4113494
Shree Mahankal Primary School,85.0673821,27.6813975
Shree Nagdaha Primary School,85.0733359,27.6926163
Thade Primary School,85.0769938,27.67411
Janata Pra V,85.0465427,27.6741671
Kalidevi Primary School,85.0832051,27.6711516
Shree Janata Primary School,85.0976133,27.6873698
Shree Pravat Primary School,85.0612284,27.6900905
Shree Tistung Deurali Nepal Chamber Primary School,85.0878708,27.6954282
Shree Manakamana Primary School,85.1014481,27.6612135
Shree Satkanya Pra.V,85.0484711,27.6928158
Shree Ganesh Primary School,85.1104537,27.7033613
There Bageswari Secondary School,85.0803901,27.6804142
Palung Multiple Campus.,85.076859,27.6332592
Hetauda campus,85.0337606,27.4272722
Institute of forestry,85.0243373,27.4215762
Shree Grey Ni Ma Vi,85.2950862,28.1435043
Shree Ghormu Pra Vi,85.2530124,28.0131952
Shree Arukharka Pra Vi,85.265146,28.0216994
Shree Narayan Ma Vi,85.2777028,28.0264342
Shree Thangdor Pra.Vi.,85.2966345,28.0306373
Shree Surya Pra Vi,85.3082183,28.0360045
Shree Simbandi Pra Vi,85.3168403,28.0410506
Shree Doklang Pra Vi,85.3209709,28.0457923
Shree Larachyang Pra Vi,85.2858983,28.0171164
Shree Bhumedebi Pra Vi,85.2993523,28.0048726
Shree Gyanodaya Pra Vi,85.2843205,28.0054931
Shree Gautam Buddha Ma Vi,85.2712903,28.0057696
Shree Namuna Pra Vi,85.2778232,27.991046
Shree Dupcheswari Ni Ma Vi,85.2706177,27.9958336
Shree Gaurishankar Pra Vi,85.2776348,27.9786598
 ,81.8647133,29.7999618
Shree Bhumeswari Pra Vi,85.2763423,27.9754332
Shree Nirkubhume Uchha Ma Vi,85.2716749,27.9746808
Shree Saraswoti Ni Ma Vi,85.2980635,28.1884056
Gonggang Pra Vi,85.2971977,28.1991543
Shree Tatopani Pra Vi,85.2938014,28.2179763
Shree Pajung Pra Vi,85.3275155,28.1848623
Shree Saraswoti Ni.Ma.V,85.2445333,28.0771377
Shree Gaun Pharka Rastria Pra.V,85.2661445,28.0840307
Shree Bhimali Pra.V,85.2784599,28.1001074
Shree Gyan Jyoti Pra. V,85.3221746,28.0924206
Shree Haku Besi Ni.Ma.V,85.2794744,28.1146145
Shree Haku Ma.V,85.2635703,28.1151302
Shree Gosaikunda Pra.Vi,85.2690487,28.123152
Shree Pabarti kunda Pra.V,85.2818803,28.1295092
Shree Sila Devi Pra.Vi,85.2097209,28.0007307
Shree Malika Devi Pra.V,85.1893145,28.0093346
Shree Bhubaneshwari Pra.V,85.1999603,28.0089647
Shree Barahi Pra.V,85.1883746,27.9880137
Shree komin Pra.V,85.3321695,28.1616696
Shree Arunodaya Primary School,85.3518991,28.2286148
Shree Nepal Rastriya Pra Vi,85.3449243,28.1968983
Shree Grang Pra Vi,85.2257659,28.0571261
Shree Temrang Pra Vi,85.2207639,28.0311899
Shree Palep pra vi,85.2190338,28.0476612
Shree Prangse Pra Vi,85.2178674,28.0087236
Shree Lokil Pra Vi,85.2349544,28.0130146
Shree Betang Pra Vi,85.238737,28.0054253
Shree kavre Pra Vi,85.2084512,28.0109397
Shree Dhunge Ni Ma Vi,85.2004129,28.0169347
Shree Sundhara Uchha Ma Vi,85.2098006,27.9851549
Shree kakara Devi Pra Vi,85.2118821,27.9800475
Shree Suryodaya Pra. Vi.,85.22291,27.9794376
Kuvinde Pra Vi,86.0165682,27.35135
Shree Saraswoti Ni Ma V,85.1795711,28.0276758
Shree Danda Gaun Ucha Ma. V,85.1851894,28.0378925
Shree Dipendra Pra Vi,85.1894642,28.0473961
Shree Panchelinge Ni.Ma.V,85.1956963,28.0615115
Shree Ganesh Pra Vi,85.1991346,28.0712845
Shree Bhume Devi Pra Vi,85.1749843,28.0860238
Shree karumaryang Ni Ma Vi,85.1911185,28.0870815
Shree Chipleti Pra Vi,85.2081762,28.0563867
Shree Tiru Pra Vi,85.2095633,28.0907167
Shree kalika Pra Vi,85.2220017,28.0877364
Shree Baludaya Pra Vi,85.2081045,28.0733826
Shree Simle Pra Vi,85.1907891,28.0297555
Shree Janakalyan Pra Vi,85.2593437,27.9837343
Shree Nepal Rastriya Lower Secondary School,85.3601036,28.1424714
Shree Sivalaya Ni Ma.V,85.1911634,27.9835501
Shree Nilkantha Namuna U.Ma.V,85.2241065,27.9935834
Shree Manakamana Pra.V,85.1982729,27.9910685
Shree Amarjyoti Pra.V,85.1948762,27.9882041
Shree Bhimsensthan Pra.V,85.1931431,27.9850371
Shree Semjong Pra V,85.2605286,28.0060239
Shree Deurali pra V Sisneri,85.2485673,27.988912
Shree Jwalanukhi Ni Ma V,85.2412882,27.9855427
Shree Suryodaya Pra V,85.2382716,27.9784705
Shree Bageswori Ma Vi,85.2542664,27.9829983
Shree Dupcheswori Ni Ma Vi,85.2386043,27.9971357
Shree Deurali Gaunda Pra Vi,85.2230931,27.987418
Shree Chandika MA V,85.6210859,27.9247915
Urken Snter Floling PRA V,85.6186585,27.9237155
Shree Ganesh PRA V,85.6280563,27.9359845
Bandevi Ma Vi,85.71521,27.7777454
Krishna Ni Ma Vi,85.7239111,27.7682608
Bal Mandir PRA V,85.720919,27.7862628
Bal Sudhar Pra V,85.7254087,27.7884079
Siddhi Ganesh Uchha Ma V,85.7041426,27.7605318
Jalpa Devi Pra V,85.7032111,27.7552607
Jana Chetana Pra V,85.6849835,27.7541594
Janata Pra V,85.6927331,27.7604923
Kalleri Ni Ma Vi,85.7235071,27.747402
Gyan Mandir Namuna Uchha Ma V,85.7290428,27.7566849
Nabajyoti B B kendre,85.7302016,27.7522593
Bagh Bhairab Pra V,85.6838322,27.7440591
Kali Devi Pra V,85.7031703,27.7373439
Shuva kanya Pra V,85.7107971,27.7429583
Ganesh Pra V,85.7187465,27.7314627
 ,86.4129127,26.8573861
Kundaladevi Ma Vi,85.6961811,27.7422134
Shree Primary School,85.7275549,27.7762176
Seti Devi Higher Secondary School,85.7070493,27.7373492
Shree Golma Raja Ni Ma V,85.9225876,27.7692962
Shree Ganesh PRA V,85.9702197,27.770557
Shree Nandaladevi PRA v,85.937712,27.7733942
Lalu Bal Bikash Kendra,85.969421,27.7662242
Setidevi Pra Vi,85.9531428,27.7793798
Shree Ram Ma V,85.9558159,27.7728341
Shree Bachala Devi Pra V,85.9421973,27.7773093
Shree Mangalamai Ma V,85.9117797,27.747113
Shree Janata Pra V,85.9342338,27.7305155
Shree Namuna Sunkhani Pra V,85.9096648,27.7925016
 ,85.5192346,27.6291691
Shree Ganesh Pra V,85.9406142,27.8188619
Shree Jana Shikshya Pra V,85.9255132,27.732096
Shree Setidevi PRA V,85.9059237,27.7469077
Shree Siddhikali Ni Ma V,85.8929452,27.7776273
Shree Laliguras Pra V,85.8859353,27.767248
Shree Mahendra Pratap Uchha Ma V,85.8954639,27.7679564
Shree Buddha Ni Ma V,85.8983773,27.7593563
Shree Dhuskun Ni Ma V,85.9040942,27.7580693
Shree kalinchok Pra V,85.9290109,27.7577085
Shree Setidevi PRA V,85.8931585,27.7576865
Shree Mahakali PRA V,85.916963,27.7914095
Shree kileswori Pra V,85.9276459,27.8015736
Narayan Pra V,85.9159351,27.7997395
Shree Bhotang Devi Ma V,85.6449066,27.9653447
Shree Chhemadevi Uchha MA V,85.9095762,27.7966064
Shree Koldung Ma V,85.8473597,27.706845
Yangrima PRA V,85.6354009,27.9738384
Shree Bishnu Aadyatmik Sanskrit PRA V,85.9055134,27.7852181
Janahit Ni Ma V,85.6153729,27.9044964
Januttan PRA V,85.6165419,27.9015947
Shree Bhim Bidyashram Ma v,85.5997771,27.891328
Shree Bal Bikash PRA V,85.5945505,27.8953177
Shree Palchok Ni Ma V,85.5756291,27.8935339
Shree Bageswori PRA V,85.9103018,27.8033133
Shree Lawa Gaun PRA V,85.5822532,27.8841806
Shree Jayabageshwori S s,85.5574036,27.8865984
Shree Ishing PRA V,85.569143,27.8949408
Bal Sudhar Uchha Ma V,85.5686111,27.8682071
Shree Barhadevi PRA V,85.9023343,27.8010048
Shree Jugal Bal Bikash kendra,85.5653053,27.8629276
Shree Jyoti Bhanjyang Ni Ma V,85.56668,27.8582016
Namuna Bal Bikash kendra,85.5543412,27.8626117
Shree Pragya PRA V,85.5580654,27.8673897
Shree Terse S s,85.5393188,27.8674549
Shree Siddhi Ganesh PRA V,85.566857,27.7931606
Shree Bhangang PRA V,85.560118,27.8001554
Shree Saraswati PRA V,85.5441313,27.8090921
Shree Saraswati PRA V,85.5598108,27.8113482
Shree Siddhi Ganesh PRA V,85.5090937,27.7900344
Shree Singheshwori PRA V,85.5110939,27.7980532
Shree Shanti Bal Bikash kendra,85.5243503,27.7935234
Shree Sindhu Puranagaw Uchha Ma V,85.5181903,27.8152762
Shree Mahadevsthan PRA V,85.5110282,27.8191478
Shree Krishna Higher Secondary School,85.4879893,27.8266473
Shree Mahabir Balbikash kendra,85.5367439,27.8348074
 ,84.0968073,28.3490077
Shree kalika PRA V,85.5063074,27.8233103
Shree Bagh Devi PRA V,85.4963616,27.8285423
Shree Dhoulashori NI MA V,85.4954512,27.8439885
Shree Chipling PRA V,85.4577625,27.8668291
Shree Shalme PRA V,85.4828555,27.8320542
Dome Tasi Chiling Gumba,85.6509255,27.9755078
Shree Thulothakani Secondary School,85.4573839,27.8441593
Shree Thana Bhanjyang NI MA V,85.4695143,27.8502715
Shree Dihi PRA V,85.4827295,27.8611646
Shree Manakamana PRA V,85.4867863,27.8086941
Shree kalikasaran Ni Ma V,85.4782476,27.807464
Shree Haibung PRA V,85.4854077,27.8138327
Shree Thunge Danda PRA V,85.4604122,27.8343823
Shree Bhuma Stan PRA Vi,85.5052996,27.7920233
Shree Jaleswori Ni Ma Vi,85.5016507,27.7964164
Shree Jalkeswori PRA V,85.5356948,27.7917645
Shree Laligurash PRA Vi,85.5567762,27.782768
Shree Tauthali PRA v,85.869768,27.7520543
Shree Satkanya Devi PRA V,85.6527237,27.9733263
Seti Devi PRA v,85.896954,27.7425193
Shree Baghbhairav Ni Ma V,85.8925555,27.7350939
Shree Nateswor PRA V,85.9071898,27.7194833
Pra V Chhimti,85.656284,27.9794725
Shree Ganesh PRA V,85.649609,27.952497
Shree Satkanya PRA V,85.6513987,27.9457734
Shree Kanyamati Ni Ma V,85.6672484,27.9222634
Tanii Shaling Chucla khang,85.6537103,27.9378849
Nagi Tasi Chholing Gumba,85.655814,27.939991
Sheree Jugal PRA V,85.644002,27.934564
Shree Bhumeshori PRA V,85.6271558,27.9025883
Shree Bhotenamlang Ma V,85.6549162,27.8852971
Shree Baljyoti PRA V,85.6205138,27.8775831
Shree langarche Ma V,85.6155753,27.8699662
Shree Panchakanya PRA V,85.6087784,27.8687433
